DATE,OPEN,HIGH,LOW,CLOSE
5/21/2014,537.95,543.93,533.19,543.88
5/22/2014,543.35,547.2,541.43,541.73
5/23/2014,542.44,545.3,540.51,541.49
5/26/2014,541.43,544.93,536.27,544.06
5/27/2014,543.55,552.75,542.49,552.75
5/28/2014,554.32,557.93,553.03,557.34
5/29/2014,556.3,562.33,555.32,558.45
5/30/2014,558.78,565.05,557.2,562.02
6/2/2014,560.29,563.12,554.44,556.8
6/3/2014,557.34,560.62,554.96,558.76
6/4/2014,559.13,559.19,550.23,553.46
6/5/2014,552.2,553.96,548.47,551.1
6/6/2014,553.62,559.04,551.8,559.04
6/9/2014,559.04,571.83,558.64,565.61
6/10/2014,566.31,571.73,564.32,566.89
6/11/2014,567.77,573.05,566.51,570.36
6/12/2014,571.19,574.75,568.58,573.77
6/13/2014,573.58,577.27,573.03,574.48
6/16/2014,575.2,575.87,571.76,572.37
6/17/2014,571.8,573.15,567.58,572.25
6/18/2014,571.74,575.03,570.03,570.03
6/19/2014,564.93,569.41,558.65,567.35
6/20/2014,568.45,571.76,560.78,560.78
6/23/2014,561.97,567.71,561.97,565.92
6/24/2014,565.47,570.37,565.12,569.74
6/25/2014,570.33,574.62,569.27,572.27
6/26/2014,572.23,578.29,570.33,576.4
6/27/2014,576.29,580.75,575.1,578.82
6/30/2014,578.28,582.26,577.76,578.13
7/1/2014,578.93,582.16,577.3,578.07
7/2/2014,578.9,581.89,576.88,578.8
7/3/2014,581.24,585.02,580.55,585.02
7/4/2014,585.66,591.38,585.66,589.35
7/7/2014,592.23,594.84,589.61,590.69
7/8/2014,591.63,593.4,588.54,591.47
7/9/2014,591.82,593.42,590.46,591.6
7/10/2014,591.21,591.35,581.49,584.88
7/11/2014,584.29,586.57,580.54,582.77
7/14/2014,583.55,586.23,581.99,586.23
7/15/2014,587.92,590.09,587.68,589.31
7/16/2014,594.13,594.29,589.68,589.68
7/17/2014,588.99,591.42,586.07,590.37
7/18/2014,590.9,596.26,589.33,596.26
7/21/2014,598.11,604.64,596.96,601.04
7/22/2014,599.3,600.93,594.85,597.98
7/23/2014,599.56,599.56,594.1,597.5
7/24/2014,597.03,602.49,597.03,602.06
7/25/2014,603.54,605.78,600.14,600.14
7/28/2014,599.13,599.35,587.78,589.45
7/29/2014,590.57,592.24,585.75,592.24
7/30/2014,591.15,593.58,588.53,589.33
7/31/2014,589.35,596.11,587.68,596.07
8/1/2014,594.66,596.8,592.38,593.9
8/4/2014,592.04,600.52,592.04,599.04
8/5/2014,600.46,607.73,599.1,607.73
8/6/2014,607.95,610.88,605.63,606.7
8/7/2014,603.94,608.42,603.13,607.62
8/8/2014,607.18,610.09,604.08,605.43
8/11/2014,602.78,607.16,600.48,602.13
8/12/2014,600.52,604.89,598.71,601.78
8/13/2014,601.03,604.51,599.64,602.76
8/14/2014,605.03,607.84,604.08,605.25
8/15/2014,605.25,608.46,603.24,604.24
8/18/2014,605.42,607.79,603.33,605.08
8/19/2014,607.27,609.04,603.61,604.64
8/20/2014,604.3,608.72,602.81,606.7
8/21/2014,608.91,616.96,608.58,612.94
8/22/2014,614.51,622.97,614.51,620.14
8/25/2014,622.71,629.58,622.16,625.88
8/26/2014,627.13,631.17,625.1,629.06
8/27/2014,630.84,632.25,624.68,628.77
8/28/2014,627.41,635.94,626.32,632.03
8/29/2014,634.91,640.19,631.11,636.65
9/3/2014,640.69,644.56,638.95,640.75
9/4/2014,638.6,642.88,636.56,640.22
9/5/2014,640.63,641.96,638.55,638.65
9/8/2014,641.88,642.72,639.19,639.85
9/9/2014,640.5,641.2,622.76,626.92
9/10/2014,625.59,630.03,618.54,628.8
9/11/2014,629.77,633.6,626.26,628.99
9/12/2014,631.31,632.91,627.42,632.5
9/15/2014,633.86,636.65,630.34,630.34
9/16/2014,628.96,631.59,623.66,627.66
9/17/2014,630.48,632.22,625.66,625.66
9/18/2014,625.95,627.29,615.8,615.8
9/19/2014,615.86,619.8,612.4,613.29
9/22/2014,617.71,621.36,611.93,611.93
9/23/2014,611.75,615.99,610.39,610.39
9/24/2014,609.51,611.61,603.59,603.59
9/25/2014,604.31,605.5,594.28,605.1
9/26/2014,608.8,610.15,604.98,604.98
9/29/2014,605.03,605.03,599.78,599.78
9/30/2014,597.11,601.54,594,598.8
10/1/2014,603.5,611.74,603.44,609.27
10/2/2014,612.43,614.8,607.57,612.66
10/3/2014,613.38,615.42,610.55,611.55
10/6/2014,612.11,616.13,611.77,614.42
10/7/2014,614.16,617.01,612.94,614.08
10/8/2014,615.04,618.37,611.98,617.26
10/9/2014,622.25,626.9,622.25,624.34
10/10/2014,623.85,627.49,617.72,617.72
10/13/2014,615.77,618.29,608.27,614.22
10/14/2014,614.22,616.71,605.79,605.79
10/15/2014,603.73,606.4,596.5,604.29
10/16/2014,603.11,603.59,585.76,587.17
10/17/2014,585.95,591.85,577.79,585.28
10/20/2014,588.38,593.2,585.7,589.24
10/21/2014,590.17,601.14,588.75,600.55
10/22/2014,600.27,603.97,598.99,601.59
10/23/2014,598.87,602.02,593.11,593.53
10/24/2014,592.66,595.33,588.72,591.51
10/27/2014,590.33,591.59,580.02,580.8
10/28/2014,578.73,584.43,578.44,583.13
10/29/2014,585.68,591.83,585.68,591.2
10/30/2014,593.09,594.3,589.14,589.14
10/31/2014,591.12,600.84,588.16,600.84
11/3/2014,603.44,606.94,602.51,603.15
11/4/2014,601.55,604.47,598.39,598.39
11/5/2014,599.64,602.53,593.53,597.01
11/6/2014,599.2,601.28,596.73,597.85
11/7/2014,598.41,603.32,597.73,602.59
11/10/2014,604.75,607.5,602.12,602.12
11/11/2014,603.48,608.68,601.85,604.23
11/12/2014,605.14,606.36,603.12,604.01
11/13/2014,605.25,607.29,602.62,603.16
11/14/2014,601.69,602.51,596.95,600.36
11/17/2014,602.4,604.63,600.93,600.93
11/18/2014,600.86,602.53,594.25,594.25
11/19/2014,594.88,597.29,588.35,588.35
11/20/2014,592.17,594.76,589.84,593.32
11/21/2014,594.71,596.02,588.03,588.03
11/24/2014,585.08,586.54,580.92,582.53
11/25/2014,583.53,588.42,583.53,585.91
11/26/2014,587.58,588.16,575.09,576.04
11/27/2014,575.63,575.82,567.36,572.89
11/28/2014,570.61,572.12,565.1,566.58
12/1/2014,566.22,571.69,565.09,568.01
12/2/2014,570.44,570.79,568.55,569.43
12/3/2014,570.48,575.95,570.44,574.88
12/4/2014,576.63,581.27,576.63,578.38
12/5/2014,578.52,582.42,578.18,578.76
12/8/2014,577.44,577.44,569.24,571.68
12/9/2014,567.55,567.55,554.51,555.31
12/10/2014,550.35,558.47,544.78,557.19
12/11/2014,549.78,557.96,547.55,550.11
12/12/2014,547.69,554.82,547.69,553.93
12/15/2014,550.8,554.35,547.93,547.93
12/16/2014,545.33,545.66,535,535.14
12/17/2014,535.27,536.64,513.06,518.22
12/18/2014,522.9,528.6,521.33,528.45
12/19/2014,527.61,533.3,522.1,523.09
12/22/2014,527.28,537.54,527.28,537.54
12/23/2014,535.61,543.22,532.78,537.88
12/24/2014,540.46,541.73,536.79,539.44
12/25/2014,536.21,537.47,531.52,532.01
12/26/2014,531.84,537.89,527.41,533.37
12/29/2014,533.37,538.83,528.63,532.68
12/30/2014,531.07,537.57,526.61,537.57
12/31/2014,538.68,546.62,537.91,545.63
1/5/2015,545.43,549.22,543.78,544.45
1/6/2015,539.08,550.11,538.82,549.66
1/7/2015,548.44,555.83,548.44,552.05
1/8/2015,553.49,556.8,552.15,553.47
1/9/2015,555.53,570.52,555.53,569.73
1/12/2015,575.86,579.73,574.07,574.32
1/13/2015,573.26,580.65,573.26,580.6
1/14/2015,579.77,582.21,571.67,577.01
1/15/2015,577.01,581.24,575.36,577.74
1/16/2015,576.88,578.51,574.08,574.81
1/19/2015,576.5,579.06,570.1,571.51
1/20/2015,570.78,574.96,570.14,572.22
1/21/2015,573.54,574.41,569.12,569.12
1/22/2015,569.74,576.48,567.82,574.54
1/23/2015,578.22,583.57,577.57,582.38
1/26/2015,584.89,586.76,580.64,580.64
1/27/2015,580.45,584.28,575.5,579.3
1/28/2015,579.56,584.35,578.59,583.76
1/29/2015,584.18,585.66,580.37,583.28
1/30/2015,584.08,584.08,574.46,576.07
2/2/2015,576.07,579.73,570.37,570.37
2/3/2015,572.56,574.83,557.47,557.47
2/4/2015,556.93,561.69,553.21,561.45
2/5/2015,562.17,568.22,562.05,567.17
2/6/2015,569.03,574.36,569.03,574.13
2/9/2015,574.06,577.04,572.79,573.55
2/10/2015,575.74,578.42,574.24,574.52
2/11/2015,574.88,581.76,574.88,581.76
2/12/2015,582.52,584.99,581.86,584.67
2/13/2015,586.26,589.02,585.6,587.24
2/24/2015,590.18,596.95,589.74,596.95
2/25/2015,596.9,601.55,592.66,592.66
2/26/2015,593.95,597.07,591.78,596.72
2/27/2015,598,598.4,590.58,592.57
3/2/2015,591.75,593.72,588.59,590.73
3/3/2015,590.42,597.45,590.42,596.72
3/4/2015,598.49,600.69,595.34,600.39
3/5/2015,601.08,602.4,596.75,596.91
3/6/2015,596.42,598.33,592.71,593.97
3/9/2015,594.08,596.32,587.27,588.44
3/10/2015,586.38,591.17,586.38,589.66
3/11/2015,589.04,590.56,586.49,586.54
3/12/2015,585.89,589.67,585.48,588.53
3/13/2015,589.04,591.75,586.1,586.1
3/16/2015,583.26,586.19,580.55,580.8
3/17/2015,580.6,583.59,580.6,581.76
3/18/2015,580.81,581.53,577.26,578.68
3/19/2015,579.39,580.32,573.52,573.74
3/20/2015,572.57,577.56,571.92,575.44
3/23/2015,576.64,579.39,570.44,570.89
3/24/2015,569.33,569.91,562.07,567.43
3/25/2015,567.62,568.4,559.87,560.93
3/26/2015,556.12,559.68,553.19,556.16
3/27/2015,558.93,561.13,549.65,551.42
3/30/2015,551.75,554.26,545.07,545.19
3/31/2015,544.87,552.72,544.87,551.13
4/1/2015,550.8,551.69,537.3,538.91
4/2/2015,540.54,546.85,536.87,546.85
4/3/2015,548.69,550.3,544.22,547.85
4/6/2015,548.11,549.28,542.97,542.97
4/7/2015,542.71,548.37,540.79,548.11
4/8/2015,549.69,551.23,546.29,547.72
4/9/2015,547.26,552.53,546.76,550.52
4/10/2015,550.96,557.65,550.96,554.03
4/13/2015,556.35,559.68,555.97,559.54
4/14/2015,559.81,562.95,558.49,558.67
4/15/2015,558.94,565.39,558.94,564.5
4/16/2015,564.5,570.68,564.5,568.28
4/17/2015,568.28,572.76,568.28,568.32
4/20/2015,568.52,568.83,562.66,565.04
4/21/2015,563.78,567.52,562.24,562.24
4/22/2015,562.58,565.04,561.53,562.51
4/23/2015,562.85,564.45,557.57,561.25
4/24/2015,563.17,567.36,561.56,565.77
4/27/2015,567.77,568.47,562.4,562.4
5/4/2015,560.62,563.36,545.08,545.08
5/5/2015,544.8,552.65,539.04,552.65
5/6/2015,553.3,555.51,548.17,549.3
5/7/2015,548.51,554.22,547.53,552.98
5/8/2015,551.57,556.39,550.93,554.51
5/11/2015,554.5,556.2,550.57,551.67
5/12/2015,551.98,552.56,542.7,544.41
5/13/2015,545.5,546.99,538.76,542.82
5/14/2015,542.53,545,540.72,543.69
5/15/2015,543.61,545.48,537.44,537.44
5/18/2015,535.82,536.71,528.9,528.95
5/19/2015,530,537.19,530,536.82
5/20/2015,536.35,550.33,536.07,550.1
5/21/2015,550.99,554,547.95,552.56
5/22/2015,553.41,561.82,550.81,561.82
5/25/2015,560.8,563.84,558.5,563
5/26/2015,563.31,570.29,562.58,567.2
5/27/2015,564.64,569.63,563.28,566.48
5/28/2015,566.13,576.92,564.73,572.97
5/29/2015,572.73,577.03,568.7,569.56
6/1/2015,571.15,579.58,570.14,574.98
6/2/2015,575.7,581.24,570.31,570.31
6/3/2015,570.55,573.91,567.81,567.9
6/4/2015,568.01,573.5,567.89,568.99
6/5/2015,568.63,579.01,568.37,578.07
6/8/2015,580.74,585.51,579.45,579.83
6/9/2015,578.68,582.13,573.73,574.47
6/10/2015,576.06,576.62,569.59,574.1
6/11/2015,577.32,582.68,575.25,581.05
6/12/2015,582.54,585.01,578.8,582.73
6/15/2015,583.51,586.67,581.35,586.48
6/16/2015,587.76,589.33,580.35,580.35
6/17/2015,578.53,584.04,575.88,578.87
6/18/2015,578.73,583.02,578.47,580.35
6/19/2015,584.08,588.48,582.47,584.7
6/22/2015,588.33,594.08,588.01,594.08
6/23/2015,592.44,595.11,590.76,593.07
6/24/2015,592.19,594.01,589.02,590.02
6/25/2015,589.29,590.37,585.34,587.99
6/26/2015,586.04,592.59,581.75,581.75
6/29/2015,580.16,591.75,579.61,591.75
6/30/2015,588.77,598.98,588.77,593.05
7/1/2015,594.52,594.52,587.33,591.5
7/2/2015,591.5,605.7,590.52,605.7
7/3/2015,608.82,617.96,608.82,616.43
7/6/2015,618.75,625.34,618.65,625.22
7/7/2015,623.89,633.73,620.59,630.27
7/8/2015,630.4,634.13,617.29,623.17
7/9/2015,616.2,626.38,613.34,622.1
7/10/2015,627.56,630.79,624.7,627.28
7/13/2015,631.56,637.07,627.69,634.06
7/14/2015,635.55,640.43,628.43,638.69
7/15/2015,640.43,641.06,630.89,630.89
7/16/2015,627.32,632.21,622.57,626.9
7/17/2015,628.45,631.67,626.21,628.63
7/20/2015,624.84,624.84,616.11,620.54
7/21/2015,619.9,624.47,613.83,616.61
7/22/2015,614.56,629.94,613.58,629.85
7/23/2015,632.07,637.91,631.43,632.01
7/24/2015,633.27,634.61,627.99,631.26
7/27/2015,629.68,636.84,629.42,635.46
7/28/2015,636.58,639.54,631.47,631.47
7/29/2015,632,634.64,624.7,624.7
7/30/2015,625.46,627.11,622.43,626.57
7/31/2015,628.31,629.97,621.06,621.06
8/3/2015,617.12,617.12,605.63,609.47
8/4/2015,607.95,609.91,600.76,600.76
8/5/2015,600.68,608.21,600.68,607.08
8/6/2015,607.84,609.31,600.85,601.04
8/7/2015,601.57,604.04,597.75,603.76
8/10/2015,603.82,614.53,603.82,614.53
8/11/2015,615.17,619.69,611.17,613.05
8/12/2015,609.33,611.46,602.01,604.24
8/13/2015,603.31,603.31,590.44,594.26
8/14/2015,592.8,598.55,585.97,589.03
8/17/2015,588.67,591.2,571.26,573.15
8/18/2015,571.31,580.22,571.22,580.22
8/19/2015,576.44,580.99,569.21,577.82
8/20/2015,577.82,577.82,565.09,566.69
8/21/2015,559.34,559.97,542.31,556.3
8/24/2015,550.48,550.48,523.55,526.93
8/25/2015,511.13,535.48,511.13,529.98
8/26/2015,530.05,545.89,530.05,545.89
8/27/2015,551.89,558.93,551.44,555.81
8/28/2015,561.36,570.87,559.35,570.87
8/31/2015,573.1,573.1,563.99,564.75
9/1/2015,565.75,569.18,561.28,562.31
9/3/2015,559.32,561.43,551.47,554.3
9/4/2015,554.85,558.9,554.77,556.81
9/7/2015,557.07,560.09,554.44,554.93
9/8/2015,554.48,566.72,554.34,566.72
9/9/2015,574.06,574.73,569.69,572.34
9/10/2015,567.51,576.13,567.09,572.07
9/11/2015,572.14,573.99,566.18,566.74
9/14/2015,569.21,572.25,561.46,562.17
9/15/2015,564.38,565.05,561.1,563.27
9/16/2015,561.86,564.82,561.69,564.13
9/17/2015,563.93,565.85,562.48,562.48
9/18/2015,564.69,569.5,564.69,566.25
9/21/2015,566.74,572.26,565.16,572.12
9/22/2015,573.09,575.17,570.26,573.2
9/23/2015,570.64,573.85,569.51,572.72
9/24/2015,573.5,575.36,570.12,570.25
9/25/2015,570.41,572.09,567.71,570.38
9/28/2015,571.29,572.15,564.88,564.88
9/29/2015,559.83,561.76,557.65,561.19
9/30/2015,562.5,565.65,562.5,562.64
10/1/2015,563.39,565.63,563.23,563.54
10/2/2015,563.33,565.01,561.73,562.31
10/5/2015,564.58,570,563.95,570
10/6/2015,577.45,581.38,574.63,581.29
10/7/2015,583.97,587.3,579.57,579.57
10/8/2015,580.04,588.35,579.82,586.78
10/9/2015,590.91,593.02,587.57,588.02
10/12/2015,587.72,594.74,587.25,592.1
10/13/2015,589.09,591.66,588.54,590.84
10/14/2015,592.45,593.73,589.62,589.98
10/15/2015,591.36,594.17,588.98,592.4
10/16/2015,592.4,599.74,592.4,593.02
10/19/2015,593.87,598.11,591.6,594.61
10/20/2015,594.97,596.37,588.26,590.45
10/21/2015,590.43,594.5,589.84,590.24
10/22/2015,590.24,595.81,589.74,595.08
10/23/2015,598.55,602.55,598.25,601.74
10/26/2015,604.41,606.79,598.61,598.61
10/27/2015,597.8,600.51,595.62,598.44
10/28/2015,599.09,601.09,596.24,596.24
10/29/2015,599.32,605.2,598.8,605.2
10/30/2015,605.49,608.01,603.93,607.37
11/2/2015,607.93,610.17,601.99,602.76
11/3/2015,605.32,611.71,600.46,611.71
11/4/2015,614.29,617.93,610.6,610.6
11/5/2015,609.49,616.46,608.53,615.18
11/6/2015,615.54,617.79,608.89,612.36
11/9/2015,612.29,613.79,610.35,610.66
11/10/2015,609.3,610.6,605.08,605.27
11/11/2015,604.13,609.24,603.34,603.53
11/12/2015,602.02,605.58,595.86,605.58
11/13/2015,604.41,611.27,603.72,611.27
11/16/2015,609.77,611.92,605.39,609.21
11/17/2015,609.46,611.18,605.05,605.05
11/18/2015,603.32,606.62,602.13,603.34
11/19/2015,604.38,605.56,600.84,601.9
11/20/2015,602.11,606.58,601.9,604.46
11/23/2015,605.89,607.69,599.99,599.99
11/24/2015,599.81,599.94,590.41,593.83
11/25/2015,593.24,596.92,588.1,595.7
11/26/2015,593.12,594.67,590.39,590.4
11/27/2015,589.09,591.84,582.86,582.86
11/30/2015,581.39,581.65,571.12,573.2
12/1/2015,573.39,577.58,570.41,570.41
12/2/2015,571.01,577.03,571.01,574.42
12/3/2015,574.04,576.84,573.2,574.38
12/4/2015,574,574.69,567.95,571.62
12/7/2015,570.12,571.2,563.41,563.62
12/8/2015,561,574.15,556.92,574.15
12/9/2015,575.08,576.63,565.2,565.2
12/10/2015,564.86,567.62,561.04,561.04
12/11/2015,560.99,567.13,559.73,563.43
12/14/2015,564.14,566.28,560.99,562.22
12/15/2015,563.3,568.74,563.3,568
12/16/2015,570.36,575.54,570.36,572.55
12/17/2015,572.55,579.18,572.55,577.11
12/18/2015,574.66,578,568.18,568.18
12/21/2015,570.45,571.28,565.35,566.9
12/22/2015,567.88,570.86,565.48,566.35
12/23/2015,564.93,568.16,562.3,564.27
12/24/2015,566.65,567.8,565.62,566.17
12/25/2015,566.6,570.49,566.6,567.67
12/28/2015,570.57,572.92,569.4,569.9
12/29/2015,569.4,576.29,566.49,576.29
12/30/2015,576.5,579.45,575.71,579.45
12/31/2015,579.12,580.82,575.73,579.03
1/4/2016,579.03,579.97,573.15,574.41
1/5/2016,571.66,575.4,569.26,569.94
1/6/2016,569.5,574.57,569.5,574.57
1/7/2016,570.62,570.94,561.09,565.36
1/8/2016,562.62,563.17,556.36,560.05
1/11/2016,559.05,563.04,557.51,557.87
1/12/2016,557.36,564.26,557.36,564.26
1/13/2016,565.21,566.02,560.37,560.37
1/14/2016,555.88,556.62,550.6,553.03
1/15/2016,554.35,556.55,543.04,543.04
1/18/2016,532.54,532.54,518.16,526.37
1/19/2016,525.65,535.77,525.65,535.77
1/20/2016,532.81,536.57,529.42,529.44
1/21/2016,529.44,531.21,520.74,521.88
1/22/2016,521.88,525.83,513.82,522.24
1/25/2016,522.24,542.36,522.24,542.35
1/26/2016,534.06,542.98,531.27,537.73
1/27/2016,541.18,543.88,540.03,542.69
1/28/2016,542.01,544.73,538.59,539.47
1/29/2016,539.96,545.71,537.51,545.25
2/1/2016,545.27,548.58,540.56,540.56
2/2/2016,537.71,542.26,535.38,536.45
2/3/2016,531.11,539.07,530.23,539.07
2/4/2016,542.91,545.17,541.66,542.15
2/5/2016,540.64,545.54,540.64,544.75
2/15/2016,540.13,544.59,537.81,543.79
2/16/2016,545.72,548.89,545.72,548.05
2/17/2016,551.38,552.38,547.05,547.05
2/18/2016,550.51,555.05,549.16,552.49
2/19/2016,552.37,555.16,551.38,554.03
2/22/2016,555.31,561.44,555.31,560.71
2/23/2016,564.75,567.58,561.09,561.28
2/24/2016,559.48,569.7,557.77,568.04
2/25/2016,571.15,573.63,562.82,562.82
2/26/2016,565.61,566.8,562.39,566.11
2/29/2016,565.61,566.31,559.37,559.37
3/1/2016,560.03,565.65,560.03,561.56
3/2/2016,564.85,570.18,562.97,570.18
3/3/2016,573.06,573.88,569.39,570.39
3/4/2016,570.18,576.02,568.83,573.65
3/7/2016,575.76,580.95,575.39,576.2
3/8/2016,576.75,579.87,574.53,574.71
3/9/2016,573.47,576.32,571.48,571.71
3/10/2016,574.07,575.91,571.52,575.91
3/11/2016,576.12,580.93,574.81,577.26
3/14/2016,579.61,579.84,576.26,577.98
3/15/2016,577.98,578.96,572.59,574.04
3/16/2016,573.88,577.96,573.37,577.07
3/17/2016,581.55,583.53,579.26,579.26
3/18/2016,579.95,580.81,575.44,575.82
3/21/2016,577.65,580.83,572.27,572.27
3/22/2016,572.27,573.8,567.8,570.91
3/23/2016,570.74,575.22,570.39,574.71
3/24/2016,573.93,577.21,570.66,570.66
3/25/2016,569.48,572.48,564.88,572.08
3/28/2016,573.69,576,571.58,575.72
3/29/2016,575.63,576.07,568.28,568.28
3/30/2016,566.08,571.89,565.55,569.91
3/31/2016,569.04,570.94,561.22,561.22
4/1/2016,560.64,562.73,557.96,558.43
4/4/2016,557.56,560.92,554.3,555.82
4/5/2016,555.98,560.32,555.15,560.32
4/6/2016,561.94,567.79,560.63,567.79
4/7/2016,570.72,572.56,567.01,571.6
4/8/2016,571.21,574.46,569.09,572.34
4/11/2016,575.11,581.88,575.01,579.27
4/12/2016,580.9,582.97,577.17,579.84
4/13/2016,580.77,582.81,575.65,578.02
4/14/2016,575.69,584.81,575.69,579.49
4/15/2016,581.54,586.36,579.86,579.86
4/19/2016,578.32,578.44,568.28,568.28
4/20/2016,569.8,571.71,565.3,568.03
4/21/2016,571.19,577.41,570.71,575.73
4/22/2016,574.57,592.48,574.57,592.48
4/25/2016,597.91,601.61,591.58,591.58
4/26/2016,590.99,598.48,590.19,598.48
4/27/2016,601.79,601.79,591.35,593.96
4/28/2016,594.98,597.28,589.97,591.67
4/29/2016,591.2,599.71,591.2,598.37
5/4/2016,595.95,603.08,592.43,599.07
5/5/2016,600.66,605.21,600.5,601.51
5/6/2016,602.4,608.94,602.17,606.52
5/9/2016,610.92,612.97,603.85,603.85
5/10/2016,600.35,605.46,597.74,605.05
5/11/2016,606.6,614.06,606.06,614.06
5/12/2016,615.55,617.56,612.12,612.12
5/13/2016,612.32,615.3,608.04,610.82
5/16/2016,610.13,616.17,608.49,615.78
5/17/2016,620.54,626.12,618.67,624.75
5/18/2016,625.53,627.81,621.79,622.45
5/19/2016,621.83,623.68,618.13,619.2
5/20/2016,620.72,622.48,614.41,614.81
5/23/2016,616.11,616.83,610.45,611.03
5/24/2016,612.23,613.14,608.15,611.62
5/25/2016,613.96,616.38,611.89,611.89
5/26/2016,611.88,613.37,604.34,604.34
5/27/2016,604.36,609.94,603.23,608.11
5/30/2016,609.98,615.52,608.46,614.5
5/31/2016,616.22,621.14,614.68,618.44
6/1/2016,618.18,620.24,616.33,619.86
6/2/2016,619.19,624.52,618.38,623.37
6/3/2016,623.21,625.19,621.62,621.88
6/6/2016,621.09,624.55,616.98,620.05
6/7/2016,622.4,624.69,620.05,624.65
6/8/2016,626.84,632.68,626.29,627.87
6/9/2016,628.4,631.26,626.27,631.26
6/10/2016,629.95,633.47,628.56,629.84
6/13/2016,626.26,627.36,621.4,623.58
6/14/2016,621.63,626.4,619.13,625.43
6/15/2016,624.63,628.75,621.76,627.02
6/16/2016,627.38,630.21,625.11,625.11
6/17/2016,622.92,624.59,618.16,619.25
6/20/2016,622.04,626.46,620.41,626.46
6/21/2016,629.03,631.96,628,628
6/22/2016,628.77,629.95,625.81,626.41
6/23/2016,626.47,632.6,626.47,632.27
6/24/2016,631.77,631.77,597.68,620.77
6/27/2016,616.19,621.27,608.26,621.27
6/28/2016,617.68,624.85,617.65,622.2
6/29/2016,623.56,631.25,623.56,630.12
6/30/2016,633.17,637.46,631.74,632.26
7/1/2016,632.26,643.55,632.26,640.3
7/4/2016,643.11,647.96,641.96,647.96
7/5/2016,650.47,658.45,647.52,650.88
7/6/2016,646.8,652.36,644.07,649.46
7/7/2016,652.49,661.12,652.13,661.12
7/8/2016,661.07,665.53,655.91,658.68
7/11/2016,658.92,664.89,648.77,652.26
7/12/2016,652.81,658.9,649.86,658.9
7/13/2016,662.04,676.06,662.04,675.12
7/14/2016,675.66,681.75,666.69,666.69
7/15/2016,666.69,670.18,661.47,664.56
7/18/2016,664.12,673.5,662.25,673.5
7/19/2016,675.89,677.35,660.09,667.76
7/20/2016,667.86,667.86,660.26,660.26
7/21/2016,662.72,665.9,656.03,659.57
7/22/2016,657.15,658.06,640.26,649.87
7/25/2016,651.33,654.17,646.04,649.3
7/26/2016,648.58,651.93,642.91,648.59
7/27/2016,647.98,656.11,647.74,656.11
7/28/2016,655.81,657.2,649.86,657.14
7/29/2016,654.19,657.88,650.98,652.23
8/1/2016,655.38,655.38,646.02,648.38
8/2/2016,643.2,643.2,633.33,636.05
8/3/2016,632.98,634.75,627.66,631.61
8/4/2016,633.74,641.02,631.94,631.94
8/5/2016,629.69,630.18,622.49,627.39
8/8/2016,627.39,629.91,622.14,629.46
8/9/2016,629.66,637.34,629.66,637.34
8/10/2016,637.21,648.48,637.21,648.33
8/11/2016,649.27,660.24,648.31,660.24
8/12/2016,665.14,668.52,652.67,655.71
8/15/2016,654.06,659.47,653.64,659.47
8/16/2016,659.47,662.13,656.83,658.11
8/17/2016,659.46,660.76,657.06,660.51
8/18/2016,663.56,665.94,656.35,660.65
8/19/2016,664.09,666.93,659.64,662.28
8/22/2016,662.87,664.95,657.68,657.68
8/23/2016,653.58,659.16,652.88,659.16
8/24/2016,660.95,665.43,659.7,660.77
8/25/2016,660.77,660.77,656.49,658.5
8/26/2016,662.9,668.84,662.9,667.75
8/29/2016,670.71,679.62,669.44,669.44
8/30/2016,667.96,672.67,666.33,672.67
8/31/2016,673.1,676.26,671.39,674.63
9/1/2016,674.19,674.72,664.77,669.19
9/5/2016,669.3,670.08,660.31,664.55
9/6/2016,666.38,668.4,663.9,663.9
9/7/2016,663.05,663.68,656.22,661.28
9/8/2016,661.89,668.2,660.54,666.07
9/9/2016,669.24,672.39,666.88,666.88
9/12/2016,665.77,666.04,655.55,659.76
9/13/2016,658.61,661.74,654.95,659.72
9/14/2016,658.16,661.82,656.64,656.64
9/15/2016,657.46,660.32,654.84,656.18
9/16/2016,654.68,657.53,651.31,651.31
9/19/2016,651.31,658.35,651.31,657.89
9/20/2016,656.2,663.37,653.28,663.37
9/21/2016,663.12,668.83,662.79,668.48
9/22/2016,668.48,675.36,668.48,671.38
9/23/2016,670.73,674.09,670.3,674.09
9/26/2016,673.21,677.04,671.51,677.04
9/27/2016,676.61,684.89,676.24,684.89
9/28/2016,684.99,687.94,682.98,686.72
9/29/2016,689.82,692.17,685.91,688.55
9/30/2016,688.55,689.12,684.62,685.73
10/3/2016,687.68,688.42,681.99,683.05
10/4/2016,682.82,689.17,680.24,684.2
10/5/2016,686.41,689.5,685.48,687.04
10/6/2016,687.04,690.93,687.04,687.32
10/7/2016,689.51,690.19,680.26,683.95
10/10/2016,684.05,684.46,674.19,674.19
10/11/2016,677.63,682.36,669.2,682.36
10/12/2016,683.88,686.18,681.12,682.45
10/13/2016,680.73,685.23,678.79,685.23
10/14/2016,685.06,690.62,684.78,687
10/17/2016,687.18,687.94,680.95,680.95
10/18/2016,680.44,682.99,678.13,682.02
10/19/2016,683.83,689.88,683.25,688.89
10/20/2016,690.45,690.86,685.63,686.39
10/21/2016,685.77,687.54,683.76,684.83
10/24/2016,683.14,684.51,677.89,678.02
