DATE,OPEN,HIGH,LOW,CLOSE
2/11/2020,7056.3,7056.3,6787.9,6787.9
2/12/2020,6796.5,6935.1,6796.5,6822.5
2/13/2020,6831.2,6831.2,6675.3,6822.5
2/14/2020,6822.5,6978.4,6796.5,6978.4
2/17/2020,7013,7099.6,6987,7039
2/18/2020,7039,7125.5,6987,7047.6
2/19/2020,7064.9,7073.6,6978.4,6978.4
2/20/2020,6978.4,7220.8,6978.4,7220.8
2/21/2020,7272.7,7316,7056.3,7073.6
2/24/2020,6883.1,7013,6727.3,6727.3
2/25/2020,6571.4,6839.8,6571.4,6822.5
2/26/2020,6744.6,6787.9,6649.4,6710
2/27/2020,6753.2,6787.9,6684,6753.2
2/28/2020,6649.4,6684,6536.8,6580.1
3/2/2020,6580.1,6666.7,6519.5,6571.4
3/3/2020,6710,6718.6,6571.4,6571.4
3/4/2020,6571.4,6710,6554.1,6666.7
3/5/2020,6718.6,6787.9,6666.7,6666.7
3/6/2020,6623.4,6658,6580.1,6580.1
3/9/2020,6138.5,6320.3,6121.2,6121.2
3/10/2020,5800.9,6207.8,5783.6,6086.6
3/11/2020,6129.9,6181.8,5662.3,5671
3/12/2020,5324.7,5541.1,5281.4,5281.4
3/13/2020,4935.1,5281.4,4917.7,5108.2
3/16/2020,5047.6,5454.5,5047.6,5194.8
3/17/2020,5030.3,5359.3,5030.3,5359.3
3/18/2020,5454.5,5480.5,5290,5333.3
3/19/2020,5212.1,5264.1,5021.6,5142.9
3/20/2020,5142.9,5238.1,5004.3,5039
3/23/2020,4770.6,4831.2,4692.6,4692.6
3/24/2020,4588.7,4675.3,4381,4389.6
3/25/2020,4588.7,4588.7,4441.6,4528.1
3/26/2020,4484.8,4502.2,4242.4,4242.4
3/27/2020,4311.7,4502.2,4155.8,4329
3/30/2020,4155.8,4155.8,4026,4026
3/31/2020,4026,4190.5,3774.9,3939.4
4/1/2020,3896.1,4207.8,3896.1,4207.8
4/3/2020,4415.6,4502.2,4242.4,4502.2
4/6/2020,4632,4813.9,4554.1,4813.9
4/7/2020,4813.9,4848.5,4640.7,4822.5
4/8/2020,4640.7,4935.1,4640.7,4935.1
4/9/2020,4952.4,5082.3,4839.8,4848.5
4/10/2020,4831.2,4987,4779.2,4848.5
4/13/2020,4805.2,5064.9,4805.2,4891.8
4/14/2020,4978.4,5229.4,4978.4,5229.4
4/15/2020,5454.5,5593.1,5368,5593.1
4/16/2020,5610.4,5870.1,5541.1,5627.7
4/17/2020,5636.4,5870.1,5541.1,5870.1
4/20/2020,6060.6,6077.9,5766.2,5800.9
4/21/2020,5627.7,5722.9,5402.6,5402.6
4/22/2020,5281.4,5774.9,5281.4,5774.9
4/23/2020,6172.7,6172.7,6172.7,6172.7
4/24/2020,6600,6600,6409.1,6600
4/27/2020,6818.2,7000,6545.5,6727.3
4/28/2020,6809.1,6818.2,6645.5,6681.8
4/29/2020,6590.9,6727.3,6563.6,6681.8
5/4/2020,6690.9,7136.4,6609.1,6863.6
5/5/2020,7000,7100,6909.1,7000
5/6/2020,7045.5,7409.1,7000,7381.8
5/7/2020,7454.5,7509.1,7145.5,7209.1
5/8/2020,7200,7372.7,7100,7100
5/11/2020,7172.7,7409.1,7100,7172.7
5/12/2020,7090.9,7672.7,7063.6,7672.7
5/13/2020,8090.9,8209.1,8000,8209.1
5/14/2020,8181.8,8454.5,8100,8236.4
5/15/2020,8272.7,8309.1,7972.7,8045.5
5/18/2020,8181.8,8600,8081.8,8600
5/19/2020,8981.8,9136.4,8727.3,8818.2
5/20/2020,8636.4,8963.6,8636.4,8663.6
5/21/2020,8654.5,8718.2,8372.7,8427.3
5/22/2020,8400,8863.6,8272.7,8818.2
5/25/2020,8818.2,8981.8,8727.3,8900
5/26/2020,8954.5,8990.9,8872.7,8990.9
5/27/2020,9090.9,9454.5,9018.2,9136.4
5/28/2020,9363.6,9454.5,9181.8,9227.3
5/29/2020,9272.7,9272.7,8836.4,9063.6
6/1/2020,9090.9,9545.5,8863.6,9181.8
6/2/2020,9054.5,9081.8,8909.1,8909.1
6/3/2020,8918.2,9081.8,8745.5,9036.4
6/4/2020,9227.3,9227.3,9009.1,9018.2
6/5/2020,9000,9636.4,8945.5,9636.4
6/8/2020,10136.4,10272.7,9863.6,10272.7
6/9/2020,10636.4,10818.2,10181.8,10272.7
6/10/2020,10136.4,10318.2,9772.7,10045.5
6/11/2020,9909.1,10409.1,9363.6,9363.6
6/12/2020,8909.1,10000,8909.1,10000
6/15/2020,10272.7,10409.1,9590.9,9681.8
6/16/2020,9954.5,10090.9,9772.7,9954.5
6/17/2020,10000,10636.4,9772.7,10454.5
6/18/2020,10363.6,10636.4,10272.7,10318.2
6/19/2020,10454.5,10863.6,10318.2,10818.2
6/22/2020,10909.1,11181.8,10863.6,11000
6/23/2020,11181.8,11318.2,10636.4,10818.2
6/24/2020,10909.1,11045.5,10545.5,10636.4
6/25/2020,10636.4,11363.6,10363.6,11181.8
6/26/2020,11454.5,11590.9,11090.9,11136.4
6/29/2020,10909.1,11181.8,10545.5,10727.3
6/30/2020,10909.1,10909.1,10000,10409.1
7/1/2020,10363.6,10909.1,10272.7,10909.1
7/2/2020,11000,11045.5,10636.4,10681.8
7/3/2020,10681.8,11090.9,10636.4,10772.7
7/6/2020,10818.2,11000,10772.7,10818.2
7/7/2020,10909.1,11090.9,10727.3,10727.3
7/8/2020,10727.3,10818.2,10409.1,10545.5
7/9/2020,10590.9,10772.7,10545.5,10636.4
7/10/2020,10590.9,10909.1,10500,10681.8
7/13/2020,10818.2,10909.1,10681.8,10772.7
7/14/2020,10727.3,10818.2,10681.8,10727.3
7/15/2020,10772.7,10909.1,10636.4,10636.4
7/16/2020,10636.4,10681.8,10363.6,10454.5
7/17/2020,10454.5,10727.3,10409.1,10500
7/20/2020,10545.5,10636.4,10090.9,10181.8
7/21/2020,10318.2,10409.1,10000,10318.2
7/22/2020,10363.6,10409.1,10181.8,10181.8
7/23/2020,10090.9,10227.3,9863.6,10000
7/24/2020,9818.2,9954.5,9318.2,9500
7/27/2020,9181.8,9363.6,8836.4,8836.4
7/28/2020,8954.5,9454.5,8890.9,9454.5
7/29/2020,9181.8,9181.8,8800,8936.4
7/30/2020,8954.5,9318.2,8954.5,9027.3
7/31/2020,8754.5,9081.8,8636.4,8636.4
8/3/2020,8727.3,9227.3,8727.3,9227.3
8/4/2020,9454.5,9727.3,9318.2,9409.1
8/5/2020,9409.1,9909.1,9272.7,9681.8
8/6/2020,9590.9,9818.2,9500,9727.3
8/7/2020,9818.2,10181.8,9681.8,10181.8
8/10/2020,10363.6,10545.5,10181.8,10363.6
8/11/2020,10363.6,10454.5,10181.8,10363.6
8/12/2020,10409.1,10454.5,10090.9,10227.3
8/13/2020,10318.2,10454.5,10272.7,10363.6
8/14/2020,10318.2,10409.1,10090.9,10181.8
8/17/2020,10090.9,10363.6,10045.5,10318.2
8/18/2020,10363.6,10727.3,10272.7,10545.5
8/19/2020,10545.5,10681.8,10500,10500
8/20/2020,10500,10590.9,10318.2,10454.5
8/21/2020,10454.5,10590.9,10409.1,10590.9
8/24/2020,10818.2,10863.6,10636.4,10727.3
8/25/2020,10772.7,10818.2,10590.9,10636.4
8/26/2020,10636.4,10681.8,10545.5,10545.5
8/27/2020,10545.5,10681.8,10454.5,10590.9
8/28/2020,10681.8,10681.8,10363.6,10363.6
8/31/2020,10454.5,10545.5,10227.3,10272.7
9/1/2020,10272.7,10727.3,10272.7,10727.3
9/3/2020,10909.1,11090.9,10772.7,10863.6
9/4/2020,10681.8,10863.6,10636.4,10772.7
9/7/2020,10772.7,10818.2,10500,10500
9/8/2020,10545.5,10636.4,10409.1,10590.9
9/9/2020,10454.5,11090.9,10454.5,10954.5
9/10/2020,11136.4,11136.4,10772.7,10772.7
9/11/2020,10772.7,10954.5,10772.7,10818.2
9/14/2020,10863.6,11545.5,10863.6,11545.5
9/15/2020,11818.2,12181.8,11727.3,11818.2
9/16/2020,11818.2,12636.4,11772.7,12545.5
9/17/2020,12500,12636.4,12090.9,12227.3
9/18/2020,12227.3,12909.1,12227.3,12909.1
9/21/2020,13136.4,13181.8,12636.4,12636.4
9/22/2020,12545.5,13136.4,12500,12909.1
9/23/2020,13045.5,13090.9,12772.7,12909.1
9/24/2020,12772.7,13727.3,12727.3,13590.9
9/25/2020,13636.4,14000,13454.5,13863.6
9/28/2020,13863.6,14772.7,13863.6,14636.4
9/29/2020,14636.4,14681.8,13818.2,13818.2
9/30/2020,13909.1,14409.1,13500,14227.3
10/1/2020,14454.5,14954.5,14227.3,14363.6
10/2/2020,14454.5,14454.5,13500,14045.5
10/5/2020,14181.8,14409.1,13954.5,14045.5
10/6/2020,14181.8,14363.6,13909.1,14318.2
10/7/2020,14227.3,14909.1,14090.9,14363.6
10/8/2020,14545.5,14636.4,14227.3,14318.2
10/9/2020,14409.1,14454.5,14227.3,14272.7
10/12/2020,14409.1,14636.4,14181.8,14363.6
10/13/2020,14272.7,14500,13863.6,13954.5
10/14/2020,14000,14045.5,13636.4,13727.3
10/15/2020,13909.1,14045.5,13681.8,13727.3
10/16/2020,13727.3,13954.5,13590.9,13681.8
10/19/2020,13727.3,13772.7,13181.8,13318.2
10/20/2020,13318.2,14181.8,13272.7,14181.8
10/21/2020,14363.6,14363.6,13727.3,13818.2
10/22/2020,13863.6,14090.9,13772.7,14045.5
10/23/2020,14090.9,14272.7,14000,14000
10/26/2020,14000,14363.6,13863.6,13863.6
10/27/2020,13863.6,14000,13772.7,13954.5
10/28/2020,13863.6,13909.1,13545.5,13590.9
10/29/2020,13409.1,13681.8,13272.7,13454.5
10/30/2020,13636.4,13818.2,13454.5,13636.4
11/2/2020,13727.3,14500,13636.4,14500
11/3/2020,14636.4,15181.8,14590.9,15000
11/4/2020,15090.9,15227.3,14909.1,14954.5
11/5/2020,14954.5,15136.4,14727.3,14727.3
11/6/2020,14772.7,15409.1,14681.8,15318.2
11/9/2020,15545.5,16090.9,15409.1,16045.5
11/10/2020,16363.6,16363.6,15590.9,15636.4
11/11/2020,15818.2,16272.7,15636.4,16181.8
11/12/2020,16272.7,16318.2,15954.5,16181.8
11/13/2020,16090.9,16727.3,16045.5,16409.1
11/16/2020,16409.1,16636.4,16227.3,16500
11/17/2020,16681.8,17409.1,16545.5,17363.6
11/18/2020,17363.6,17681.8,17045.5,17318.2
11/19/2020,17090.9,17318.2,16863.6,17090.9
11/20/2020,17136.4,17181.8,16636.4,16727.3
11/23/2020,16090.9,16363.6,15909.1,16090.9
11/24/2020,16318.2,17000,16318.2,17000
11/25/2020,17000,17181.8,16454.5,16454.5
11/26/2020,16318.2,16818.2,16227.3,16818.2
11/27/2020,17000,17136.4,16681.8,16863.6
11/30/2020,17090.9,17090.9,16318.2,16363.6
12/1/2020,16090.9,16863.6,16090.9,16681.8
12/2/2020,16545.5,16590.9,16227.3,16318.2
12/3/2020,16363.6,16909.1,16318.2,16863.6
12/4/2020,17090.9,17136.4,16590.9,16727.3
12/7/2020,16909.1,17863.6,16818.2,17863.6
12/8/2020,18181.8,18500,18000,18272.7
12/9/2020,18318.2,18500,18045.5,18318.2
12/10/2020,18363.6,18545.5,17954.5,18090.9
12/11/2020,18318.2,18954.5,18090.9,18818.2
12/14/2020,19045.5,19454.5,18909.1,19272.7
12/15/2020,19090.9,19272.7,18818.2,19000
12/16/2020,19000,19181.8,18954.5,19045.5
12/17/2020,19045.5,19681.8,18818.2,19227.3
12/18/2020,19272.7,19909.1,19227.3,19772.7
12/21/2020,20181.8,20181.8,19318.2,19681.8
12/22/2020,19681.8,20136.4,19454.5,20000
12/23/2020,20318.2,20909.1,20045.5,20272.7
12/24/2020,20545.5,20545.5,19000,20045.5
12/25/2020,20181.8,20272.7,19681.8,20227.3
12/28/2020,20318.2,20681.8,19909.1,20181.8
12/29/2020,20000,20272.7,19909.1,19954.5
12/30/2020,19954.5,19954.5,19727.3,19772.7
12/31/2020,19681.8,20136.4,19681.8,20136.4
1/4/2021,20818.2,21545.5,20636.4,21545.5
1/5/2021,21681.8,22363.6,21545.5,21636.4
1/6/2021,22045.5,22045.5,21500,21545.5
1/7/2021,21545.5,22181.8,21409.1,21909.1
1/8/2021,21818.2,22409.1,21545.5,21909.1
1/11/2021,22045.5,22227.3,21681.8,21909.1
1/12/2021,21909.1,23000,21909.1,22818.2
1/13/2021,23181.8,23181.8,22590.9,22954.5
1/14/2021,22954.5,23000,22590.9,22772.7
1/15/2021,22818.2,23181.8,22818.2,23000
1/18/2021,23181.8,23863.6,23181.8,23181.8
1/19/2021,23181.8,23681.8,21590.9,22181.8
1/20/2021,22409.1,22590.9,20727.3,22363.6
1/21/2021,23090.9,23863.6,22590.9,23863.6
1/22/2021,23863.6,24727.3,23636.4,24090.9
1/25/2021,24090.9,24772.7,23818.2,24409.1
1/26/2021,24363.6,24363.6,22727.3,22863.6
1/27/2021,22909.1,23409.1,21318.2,21318.2
1/28/2021,19863.6,20454.5,19863.6,19863.6
1/29/2021,18590.9,21227.3,18590.9,21227.3
2/1/2021,21363.6,22363.6,20000,20000
2/2/2021,20181.8,20772.7,19545.5,20772.7
2/3/2021,21181.8,22000,20727.3,21727.3
2/4/2021,21727.3,22227.3,21363.6,21727.3
2/5/2021,21818.2,22136.4,21590.9,21818.2
2/8/2021,21909.1,22863.6,20454.5,21363.6
2/9/2021,21454.5,21954.5,21090.9,21818.2
2/17/2021,22409.1,23181.8,22318.2,23136.4
2/18/2021,22818.2,23181.8,22590.9,22636.4
2/19/2021,22409.1,23181.8,22409.1,22863.6
2/22/2021,23045.5,23818.2,22954.5,23409.1
2/23/2021,23636.4,23772.7,23181.8,23363.6
2/24/2021,23681.8,23863.6,23136.4,23227.3
2/25/2021,23500,23590.9,23181.8,23454.5
2/26/2021,23090.9,24227.3,23090.9,24090.9
3/1/2021,24727.3,25590.9,24454.5,25454.5
3/2/2021,25818.2,25863.6,25272.7,25363.6
3/3/2021,25318.2,25909.1,25181.8,25545.5
3/4/2021,25636.4,26272.7,25000,25181.8
3/5/2021,25136.4,25636.4,24818.2,25409.1
3/8/2021,25818.2,26636.4,25409.1,26227.3
3/9/2021,25909.1,26318.2,25727.3,25727.3
3/10/2021,25681.8,25818.2,25090.9,25545.5
3/11/2021,25772.7,26000,25500,25863.6
3/12/2021,25954.5,26090.9,25636.4,25636.4
3/15/2021,25818.2,25954.5,25590.9,25590.9
3/16/2021,25727.3,25909.1,25454.5,25727.3
3/17/2021,25909.1,26090.9,25727.3,25818.2
3/18/2021,26090.9,26272.7,25909.1,26090.9
3/19/2021,26090.9,26818.2,26000,26454.5
3/22/2021,26545.5,26681.8,26136.4,26136.4
3/23/2021,26090.9,26454.5,25681.8,26000
3/24/2021,25636.4,25954.5,24636.4,24636.4
3/25/2021,24954.5,25227.3,24545.5,24818.2
3/26/2021,24727.3,25136.4,23727.3,24863.6
3/29/2021,25090.9,25181.8,24818.2,25136.4
3/30/2021,25363.6,25363.6,24954.5,25318.2
3/31/2021,25363.6,26045.5,25272.7,25818.2
4/1/2021,26318.2,26500,26090.9,26363.6
4/2/2021,26636.4,26727.3,26136.4,26272.7
4/5/2021,26454.5,26545.5,26000,26227.3
4/6/2021,26090.9,26363.6,25909.1,25909.1
4/7/2021,25909.1,26818.2,25772.7,26590.9
4/8/2021,26772.7,27045.5,26590.9,26863.6
4/9/2021,26863.6,27545.5,26818.2,27409.1
4/12/2021,27545.5,27681.8,27409.1,27545.5
4/13/2021,27500,27636.4,26636.4,26636.4
4/14/2021,26363.6,27454.5,26000,27227.3
4/15/2021,27454.5,28954.5,27000,28681.8
4/16/2021,28727.3,29045.5,27727.3,28590.9
4/19/2021,29000,29727.3,28500,29590.9
4/20/2021,29590.9,29681.8,28454.5,28681.8
4/22/2021,28590.9,29000,26681.8,26681.8
4/23/2021,26909.1,27454.5,26454.5,27409.1
4/26/2021,27454.5,28227.3,27363.6,27454.5
4/27/2021,27454.5,29000,27454.5,28545.5
4/28/2021,28545.5,29045.5,28045.5,28454.5
4/29/2021,28727.3,29409.1,28454.5,28863.6
5/4/2021,28363.6,30636.4,28181.8,30545.5
5/5/2021,30772.7,31363.6,30454.5,30454.5
5/6/2021,30181.8,32181.8,30136.4,31727.3
5/7/2021,31409.1,33772.7,31409.1,33363.6
5/10/2021,33500,35636.4,33363.6,35636.4
5/11/2021,35636.4,36000,34000,34318.2
5/12/2021,34000,34681.8,33681.8,34636.4
5/13/2021,34818.2,35454.5,34000,34000
5/14/2021,34090.9,34545.5,33227.3,33454.5
5/17/2021,33272.7,34409.1,32545.5,34090.9
5/18/2021,34727.3,35636.4,34545.5,34954.5
5/19/2021,35318.2,35818.2,35000,35181.8
5/20/2021,34727.3,35181.8,34590.9,34590.9
5/21/2021,34090.9,34863.6,34045.5,34454.5
5/24/2021,34818.2,35363.6,34545.5,34545.5
5/25/2021,34545.5,36681.8,34363.6,36545.5
5/26/2021,36727.3,37090.9,36136.4,36363.6
5/27/2021,36272.7,37636.4,36227.3,36636.4
5/28/2021,37227.3,37727.3,36636.4,37500
5/31/2021,38909.1,39909.1,38090.9,39909.1
6/1/2021,40363.6,41181.8,39545.5,39545.5
6/2/2021,39000,39909.1,38727.3,39363.6
6/3/2021,39545.5,40909.1,39090.9,40454.5
6/4/2021,40500,42136.4,40454.5,41909.1
6/7/2021,42272.7,42727.3,40454.5,41272.7
6/8/2021,41272.7,41727.3,38409.1,38409.1
6/9/2021,38454.5,39818.2,37454.5,39272.7
6/10/2021,38954.5,40272.7,38909.1,39545.5
6/11/2021,39545.5,40454.5,39227.3,40045.5
6/14/2021,40909.1,41090.9,40454.5,40818.2
6/15/2021,41900,42400,41300,41850
6/16/2021,41800,41800,40000,40500
6/17/2021,39600,42000,39600,41800
6/18/2021,42000,43050,41500,43000
6/21/2021,42900,43400,42000,42200
6/22/2021,42300,42500,41700,41800
6/23/2021,41800,41800,40950,41150
6/24/2021,41150,41500,40300,40500
6/25/2021,40650,41450,39900,41300
6/28/2021,42500,43350,42250,42750
6/29/2021,42950,42950,41650,42000
6/30/2021,42000,42550,41700,41900
7/1/2021,42050,42800,41850,42600
7/2/2021,43000,43000,42300,42400
7/5/2021,42500,42500,41000,41600
7/6/2021,41700,42450,38700,38700
7/7/2021,39000,39650,37950,38900
7/8/2021,39050,39200,36900,37100
7/9/2021,36700,37600,34600,35450
7/12/2021,34700,34850,33000,33000
7/13/2021,33600,34100,33000,33950
7/14/2021,34550,35050,33400,34400
7/15/2021,34100,36000,34050,36000
7/16/2021,36000,36400,35200,35500
7/19/2021,34000,34600,33100,33100
7/20/2021,33500,35400,32500,35400
7/21/2021,36700,36700,35500,35800
7/22/2021,35650,36650,35500,36300
7/23/2021,35950,36250,34900,34950
7/26/2021,34600,35000,33400,34400
7/27/2021,35300,36100,34900,35700
7/28/2021,35400,36300,35400,35900
7/29/2021,35950,37150,35900,36900
7/30/2021,36900,37600,36800,37300
8/2/2021,36900,38150,36800,37400
8/3/2021,37500,37800,36400,37000
8/4/2021,37100,37700,36950,37500
8/5/2021,37350,38600,37100,38600
8/6/2021,38600,38600,38000,38000
8/9/2021,37600,38950,37450,38800
8/10/2021,39200,39600,38500,38750
8/11/2021,39000,39100,38200,38250
8/12/2021,38000,38500,37500,37550
8/13/2021,37500,37700,36350,37500
8/16/2021,38000,38350,37550,38100
8/17/2021,38350,39900,38350,39800
8/18/2021,39750,40650,39600,39900
8/19/2021,40050,40600,39950,40450
8/20/2021,40200,40350,37700,38750
8/23/2021,38100,38600,37500,37500
8/24/2021,37500,38050,37000,37600
8/25/2021,37700,38950,37450,38700
8/26/2021,38950,39000,37900,38100
8/27/2021,37700,38450,37300,38250
8/30/2021,38500,39800,38400,39700
8/31/2021,40300,40500,39100,39900
9/1/2021,39150,40400,39150,40050
9/6/2021,40500,42850,40450,42850
9/7/2021,43500,43700,42100,42100
9/8/2021,42100,43800,41750,43450
9/9/2021,43900,45250,43550,44900
9/10/2021,45000,45450,44200,44900
9/13/2021,45000,45200,43650,43800
9/14/2021,43650,44450,43650,43750
9/15/2021,43600,46800,43350,46750
9/16/2021,47100,47900,46150,47000
9/17/2021,47000,48300,46650,47000
9/20/2021,47500,47600,45000,45000
9/21/2021,44000,46800,44000,46700
9/22/2021,46800,47100,46100,46600
9/23/2021,46800,47550,46000,46500
9/24/2021,46300,46800,45000,45400
9/27/2021,45900,46300,44000,44000
9/28/2021,44000,46200,43550,46000
9/29/2021,45500,46500,45500,45900
9/30/2021,46050,47200,46050,46500
10/1/2021,46100,47300,46050,46750
10/4/2021,47400,48850,47150,48650
10/5/2021,48650,48700,47850,47850
10/6/2021,48000,48750,47850,48350
10/7/2021,48450,48500,47500,47600
10/8/2021,47750,48300,47400,47650
10/11/2021,48000,48700,47500,47850
10/12/2021,48100,48350,47700,48350
10/13/2021,48500,48800,47850,48100
10/14/2021,48100,48800,48000,48450
10/15/2021,48650,50300,48650,49750
10/18/2021,50100,51300,49600,49850
10/19/2021,49700,49900,49000,49300
10/20/2021,49500,49550,48300,49200
10/21/2021,49500,49900,48900,49400
10/22/2021,49650,49650,48800,49000
10/25/2021,48900,49000,47000,47000
10/26/2021,46500,47800,46000,47650
10/27/2021,47950,48200,47450,48050
10/28/2021,48600,48600,47750,48000
10/29/2021,48300,48400,46850,47400
11/1/2021,47500,47600,45850,46000
11/2/2021,46000,46950,45650,45800
11/3/2021,46000,46200,44500,44950
11/4/2021,45000,46200,44500,45800
11/5/2021,46100,47000,45300,46450
11/8/2021,46500,46800,45750,46050
11/9/2021,46200,46500,45650,45650
11/10/2021,45400,45650,44400,44500
11/11/2021,44100,44400,43000,43500
11/12/2021,43500,45050,43500,44700
11/15/2021,44700,44750,43550,43700
11/16/2021,43400,44400,43050,43100
11/17/2021,43100,43700,42500,42500
11/18/2021,42300,42400,39900,39900
11/19/2021,39800,39900,37150,37500
11/22/2021,37500,39100,37500,38400
11/23/2021,38600,39350,38500,39100
11/24/2021,39150,39150,37800,37950
11/25/2021,38000,39350,38000,39000
11/26/2021,39300,40500,39300,39750
11/29/2021,38850,39500,38850,38900
11/30/2021,39200,40350,38800,39550
12/1/2021,39550,40100,39200,39300
12/2/2021,39700,39800,39250,39400
12/3/2021,39550,39550,37500,37500
12/6/2021,37100,37800,34900,34900
12/7/2021,35900,36450,34900,36100
12/8/2021,36800,36800,35450,35500
12/9/2021,35450,36050,35200,35450
12/10/2021,35650,35750,34500,34500
12/13/2021,34600,35400,34550,35150
12/14/2021,35200,37600,35150,37600
12/15/2021,37950,38500,37500,37500
12/16/2021,37500,37850,36800,37150
12/17/2021,37100,37100,36100,36100
12/20/2021,36000,36600,35600,35700
12/21/2021,35500,35650,34600,34850
12/22/2021,34900,35400,34100,34350
12/23/2021,34500,35100,33050,35100
12/24/2021,36000,36450,35250,35700
12/27/2021,36000,36000,35100,35250
12/28/2021,35100,36250,34900,35900
12/29/2021,35900,37350,35650,36900
12/30/2021,37200,37350,36600,36900
12/31/2021,36900,37850,36700,37400
1/4/2022,37750,38400,37400,37500
1/5/2022,37650,38100,36950,37000
1/6/2022,36800,36800,35600,35800
1/7/2022,35600,36250,35200,35350
1/10/2022,35700,36400,35300,35350
1/11/2022,35600,35950,34600,34600
1/12/2022,34600,35500,34300,35200
1/13/2022,35550,36800,35200,36100
1/14/2022,35500,36500,35300,35450
1/17/2022,35350,35550,33000,33000
1/18/2022,33300,34000,31200,33150
1/19/2022,33500,33600,32750,33000
1/20/2022,32800,33600,31900,33400
1/21/2022,33350,33350,32300,32300
1/24/2022,32250,32250,30050,30050
1/25/2022,30000,30900,29500,30800
1/26/2022,31300,31700,30900,30900
1/27/2022,31200,31500,30000,30300
1/28/2022,30600,30950,30300,30350
2/7/2022,31000,32100,30400,31900
2/8/2022,31600,34100,31550,34100
2/9/2022,34750,36450,34500,36450
2/10/2022,36950,37600,36150,36400
2/11/2022,36050,37500,35700,37100
2/14/2022,36550,38000,36300,36300
2/15/2022,36350,36800,34900,35950
2/16/2022,36000,36450,35550,36450
2/17/2022,36500,37200,36200,36600
2/18/2022,36200,37700,36100,37250
2/21/2022,37450,37700,36650,36750
2/22/2022,36000,36450,35050,35800
2/23/2022,35800,36900,35750,36550
2/24/2022,36550,37100,34800,35550
2/25/2022,36300,36300,35500,35850
2/28/2022,36200,38350,36000,38350
3/1/2022,39600,40800,38800,39000
3/2/2022,38900,39900,38900,39650
3/3/2022,40200,42250,40000,42100
3/4/2022,42400,42400,40700,40800
3/7/2022,41500,43500,41300,42450
3/8/2022,41700,42400,40150,40400
3/9/2022,41100,41950,39750,41450
3/10/2022,41200,42100,40650,40950
3/11/2022,41000,41600,39200,39650
3/14/2022,40500,40800,38000,38000
3/15/2022,38000,38700,36700,37200
3/16/2022,37600,38050,37150,37350
3/17/2022,37700,37900,36550,36650
3/18/2022,37100,38100,36650,37850
3/21/2022,38550,39200,38100,38200
3/22/2022,38200,38850,37100,38800
3/23/2022,39000,39300,37950,37950
3/24/2022,38150,38250,37500,37550
3/25/2022,37600,38500,37100,37850
3/28/2022,37700,38500,37300,37800
3/29/2022,38150,38150,37450,37550
3/30/2022,37100,37750,36250,36300
3/31/2022,36600,37000,34600,35000
4/1/2022,34800,35900,34800,35750
4/4/2022,36100,36150,35600,35650
4/5/2022,35750,36150,35600,35650
4/6/2022,35400,36700,35400,35950
4/7/2022,36000,36300,35200,35300
4/8/2022,35650,35650,32850,32850
4/12/2022,33900,34300,32800,32800
4/13/2022,33050,33500,32200,33100
4/14/2022,33350,34100,33050,33200
4/15/2022,33300,34450,33200,33200
4/18/2022,33000,33200,31100,31100
4/19/2022,31800,31900,30050,30300
4/20/2022,30100,31000,30000,30100
4/21/2022,29200,30600,28600,30100
4/22/2022,30300,30800,29000,30200
4/25/2022,30000,30500,28100,28100
4/26/2022,27000,28400,26450,28400
4/27/2022,28000,29000,27700,28900
4/28/2022,28600,29350,28350,28350
4/29/2022,28300,28850,28250,28300
5/4/2022,26700,27350,26350,26350
5/5/2022,26350,26850,24550,24650
5/6/2022,23200,26350,23200,26000
5/9/2022,25100,25900,24200,24200
5/10/2022,23000,24850,22750,24600
5/11/2022,24600,25250,23950,24500
5/12/2022,24100,24400,22800,22800
5/13/2022,22500,23200,21250,21250
5/16/2022,21000,22150,19800,19800
5/17/2022,19000,21150,18650,21150
5/18/2022,21500,22100,21350,21400
5/19/2022,20900,21450,20650,20950
5/20/2022,20950,21750,20500,21500
5/23/2022,21750,22200,20800,21150
5/24/2022,21200,21250,19700,20200
5/25/2022,20250,21350,19750,21200
5/26/2022,21500,22000,21300,21700
5/27/2022,21900,23200,21700,23200
5/30/2022,23500,23600,22850,23050
5/31/2022,23000,23050,22600,22800
6/1/2022,22700,23100,22200,22600
6/2/2022,22500,22800,21400,21650
6/3/2022,21750,22500,21500,22100
6/6/2022,22050,22400,21250,21500
6/7/2022,21300,21400,20000,20450
6/8/2022,20500,21350,20350,21000
6/9/2022,21250,22450,20950,22300
6/10/2022,21900,22800,21650,21650
6/13/2022,20650,21000,20150,20150
6/14/2022,19250,19750,18750,18750
6/15/2022,18500,18950,17450,17450
6/16/2022,18100,18150,16750,17000
6/17/2022,16200,16800,15850,15850
6/20/2022,15600,16100,14750,14750
6/21/2022,13800,15150,13800,14150
6/22/2022,14600,15100,14350,15100
6/23/2022,15200,15250,14700,15150
6/24/2022,15300,16200,15150,15900
6/27/2022,16100,17000,15650,17000
6/28/2022,17000,17300,16650,16750
6/29/2022,16450,17650,16350,17250
6/30/2022,17600,17800,16100,16100
7/1/2022,16100,17050,15400,16900
