DATE, OPEN, HIGH, LOW, CLOSE
6/11/2007,6474.93,6512.1,6456.4,6474.93
6/12/2007,6485.63,6591.8,6437.8,6485.63
6/13/2007,6559.56,6567.3,6483.6,6559.56
6/14/2007,6649.92,6654.3,6559.6,6649.92
6/15/2007,6732.4,6734.2,6652.2,6732.4
6/18/2007,6703.5,6751.3,6696.8,6703.5
6/19/2007,6650.24,6721.4,6650.2,6650.24
6/20/2007,6649.25,6692.6,6647.6,6649.25
6/21/2007,6595.99,6641.8,6563.9,6595.99
6/22/2007,6567.35,6612.3,6562.2,6567.35
6/25/2007,6588.41,6591.4,6522.3,6588.41
6/26/2007,6559.28,6593.5,6539.9,6559.28
6/27/2007,6527.57,6538.8,6496.4,6527.57
6/28/2007,6571.28,6575.5,6554.4,6571.28
6/29/2007,6607.9,6607.9,6519.6,6607.9
7/2/2007,6369.47,6379.8,6338.2,6369.47
7/3/2007,6156.49,6167.6,6106.1,6156.49
7/6/2007,6505.12,6574.9,6478,6505.12
7/8/2007,6308.84,6308.8,6219.3,6308.84
7/9/2007,6191.23,6342.7,6179.1,6191.23
7/11/2007,6385.1,6519.2,6381.3,6385.1
7/12/2007,6554.94,6577.8,6506.5,6554.94
7/13/2007,6716.72,6754.1,6706.1,6716.72
7/16/2007,6697.73,6735.8,6679.2,6697.73
7/17/2007,6659.15,6698.5,6628.1,6659.15
7/18/2007,6567.06,6640.7,6567.1,6567.06
7/19/2007,6640.23,6658.8,6590.2,6640.23
7/20/2007,6585.23,6674.3,6580,6585.23
7/23/2007,6624.38,6624.4,6583.5,6624.38
7/24/2007,6498.71,6617.7,6498.7,6498.71
7/25/2007,6454.31,6533.6,6436.7,6454.31
7/26/2007,6251.2,6474.7,6251.2,6251.2
7/27/2007,6215.2,6315.2,6192.3,6215.2
7/30/2007,6206.12,6256.5,6186.2,6206.12
7/31/2007,6360.11,6361.1,6236.7,6360.11
8/1/2007,6194.16,6246,6187,6194.16
8/2/2007,6346.39,6375,6330.1,6346.39
8/3/2007,6227.69,6233.1,6159.6,6227.69
8/5/2007,6550.43,6603.7,6537.5,6550.43
8/6/2007,6505.11,6519.4,6451.4,6505.11
8/8/2007,6393.88,6406.3,6318.6,6393.88
8/10/2007,6540.9,6605.6,6540.9,6540.9
8/11/2007,6381.87,6432.3,6290.3,6381.87
8/13/2007,6219.01,6237.8,6072.6,6219.01
8/14/2007,6143.51,6264.9,6132.2,6143.51
8/15/2007,6109.33,6124,6041.7,6109.33
8/16/2007,5858.93,6049.6,5858.9,5858.93
8/17/2007,6064.24,6134,5821.7,6064.24
8/20/2007,6078.68,6163.4,6067.4,6078.68
8/21/2007,6086.1,6118.9,6031.8,6086.1
8/22/2007,6195.96,6196.6,6093,6195.96
8/23/2007,6196.87,6287.2,6194.4,6196.87
8/24/2007,6220.09,6232.2,6182.4,6220.09
8/28/2007,6102.23,6219.5,6083.9,6102.23
8/29/2007,6132.22,6137.9,6056.5,6132.22
8/30/2007,6212,6220.8,6122.5,6212
8/31/2007,6303.3,6309.5,6217.5,6303.3
9/1/2007,6196.14,6218.5,6190.4,6196.14
9/2/2007,6382.84,6395.4,6346.4,6382.84
9/3/2007,6245.23,6255.8,6190.3,6245.23
9/5/2007,6549.6,6592.4,6529,6549.6
9/7/2007,6712.67,6725.9,6699.1,6712.67
9/8/2007,6271.21,6383.5,6228,6271.21
9/10/2007,6615.39,6625.3,6527.5,6615.39
9/11/2007,6304.88,6442.9,6268.9,6304.88
9/13/2007,6363.89,6374.5,6280.2,6363.89
9/14/2007,6289.34,6331.4,6209.1,6289.34
9/17/2007,6182.78,6280.6,6168,6182.78
9/18/2007,6283.3,6298.5,6158.8,6283.3
9/19/2007,6460.04,6512.4,6351.7,6460.04
9/20/2007,6429,6452.9,6395.1,6429
9/21/2007,6456.69,6481.6,6409.9,6456.69
9/24/2007,6465.91,6494.2,6437.3,6465.91
9/25/2007,6396.9,6456.3,6367,6396.9
9/26/2007,6433.03,6484.4,6415.7,6433.03
9/27/2007,6486.42,6508,6453.8,6486.42
9/28/2007,6466.79,6500.4,6411.8,6466.79
10/1/2007,6160.68,6190.2,6142,6160.68
10/4/2007,6417.77,6431.7,6394.3,6417.77
10/5/2007,6524.12,6565.1,6515,6524.12
10/7/2007,6630.93,6734.3,6620.5,6630.93
10/8/2007,6038.34,6234.7,6038.3,6038.34
10/9/2007,6134.13,6232.1,6123.1,6134.13
10/10/2007,6633.02,6633,6587.7,6633.02
10/12/2007,6565.37,6596.7,6523.7,6565.37
10/15/2007,6644.48,6751.7,6632.1,6644.48
10/16/2007,6614.29,6638.5,6596.3,6614.29
10/17/2007,6677.67,6690.5,6594.9,6677.67
10/18/2007,6609.42,6722,6584.9,6609.42
10/19/2007,6527.92,6615.8,6523.6,6527.92
10/22/2007,6459.32,6493,6413.4,6459.32
10/23/2007,6513.99,6562.7,6495.5,6513.99
10/24/2007,6481.99,6550.9,6460.9,6481.99
10/25/2007,6576.31,6587.6,6509.2,6576.31
10/26/2007,6661.34,6684.1,6567.1,6661.34
10/29/2007,6706.04,6726.9,6671.6,6706.04
10/30/2007,6658.99,6693.2,6653.8,6658.99
10/31/2007,6721.57,6721.6,6636.9,6721.57
11/1/2007,6230.07,6233.1,6130.2,6230.07
11/4/2007,6413.25,6445.9,6401.9,6413.25
11/5/2007,6565.67,6577,6451.9,6565.67
11/6/2007,6567.52,6567.5,6505.1,6567.52
11/7/2007,6615.13,6629.6,6574.2,6615.13
11/9/2007,6280.68,6280.7,6158.3,6280.68
11/10/2007,6724.54,6730.1,6638.5,6724.54
11/12/2007,6536.86,6597.5,6513.4,6536.86
11/13/2007,6362.35,6387.4,6279.7,6362.35
11/14/2007,6432.12,6460.8,6381.4,6432.12
11/15/2007,6359.58,6465.4,6335.5,6359.58
11/16/2007,6291.18,6354.9,6283.9,6291.18
11/19/2007,6120.81,6331.7,6120.8,6120.81
11/20/2007,6226.51,6227.7,6078.7,6226.51
11/21/2007,6070.87,6182.8,6041.8,6070.87
11/22/2007,6155.31,6155.3,6026.9,6155.31
11/23/2007,6262.11,6262.1,6153.6,6262.11
11/26/2007,6180.48,6307.8,6180.5,6180.48
11/27/2007,6140.66,6197.1,6061.8,6140.66
11/28/2007,6306.24,6307.4,6109.6,6306.24
11/29/2007,6349.11,6363.5,6273.4,6349.11
11/30/2007,6432.45,6455.8,6334,6432.45
12/1/2007,6239.01,6247.6,6204.3,6239.01
12/2/2007,6353.46,6383.1,6344.7,6353.46
12/3/2007,6233.28,6276.3,6219.3,6233.28
12/4/2007,6416.37,6419.6,6376.4,6416.37
12/6/2007,6520.45,6586.6,6513.7,6520.45
12/7/2007,6697.7,6697.7,6594.7,6697.7
12/9/2007,6306.19,6317.1,6232,6306.19
12/10/2007,6730.71,6730.7,6660,6730.71
12/11/2007,6337.9,6365.2,6268.6,6337.9
12/12/2007,6559.8,6610.9,6429.5,6559.8
12/13/2007,6364.2,6512.1,6364.2,6364.2
12/14/2007,6396.96,6426.2,6336.7,6396.96
12/17/2007,6277.82,6368.1,6264.3,6277.82
12/18/2007,6279.29,6344.3,6254.5,6279.29
12/19/2007,6284.54,6319.1,6251.8,6284.54
12/20/2007,6345.56,6367.7,6290.8,6345.56
12/21/2007,6434.08,6451.8,6389.3,6434.08
12/24/2007,6479.32,6485.6,6431.2,6479.32
12/27/2007,6497.83,6504.7,6468.7,6497.83
12/28/2007,6476.89,6494,6436.8,6476.89
12/31/2007,6456.91,6480.2,6432.8,6456.91
1/2/2008,6029.18,6044.9,5902,6029.18
1/4/2008,5852.58,5865.8,5670.4,5852.58
1/5/2008,6087.25,6118.2,6066,6087.25
1/7/2008,5479.93,5601.5,5466.3,5479.93
1/8/2008,5354.67,5409.3,5321.3,5354.67
1/9/2008,5602.82,5621.5,5573.8,5602.82
1/10/2008,4959.59,5012.24,4891.46,4959.59
1/12/2008,4065.49,4279.75,4038.45,4065.49
1/14/2008,6215.69,6247.3,6173,6215.69
1/15/2008,6025.58,6206,6025.6,6025.58
1/16/2008,5942.88,6031.5,5908.5,5942.88
1/17/2008,5902.41,6028.4,5895.4,5902.41
1/18/2008,5901.7,6030.9,5856.8,5901.7
1/21/2008,5578.23,5866.7,5571,5578.23
1/22/2008,5740.11,5764,5338.7,5740.11
1/23/2008,5609.35,5844.9,5518.3,5609.35
1/24/2008,5875.81,5882.3,5670,5875.81
1/25/2008,5868.96,5973.3,5848.5,5868.96
1/28/2008,5788.85,5830.3,5705.1,5788.85
1/29/2008,5885.24,5885.2,5804.7,5885.24
1/30/2008,5837.31,5869.2,5818.6,5837.31
1/31/2008,5879.78,5899.5,5689.4,5879.78
2/1/2008,6416.68,6512.3,6402.6,6416.68
2/4/2008,5915.94,5920.1,5827.2,5915.94
2/5/2008,6215.53,6223.9,6112.2,6215.53
2/6/2008,6007.61,6060.8,5978.4,6007.61
2/7/2008,5426.32,5566.8,5426.3,5426.32
2/9/2008,5620.7,5646.5,5574.9,5620.7
2/10/2008,4870.34,5052,4862.11,4870.34
2/12/2008,4122.86,4137.11,3973.26,4122.86
2/13/2008,5880.06,5915,5814.8,5880.06
2/14/2008,5879.3,5938.5,5859.4,5879.3
2/15/2008,5787.61,5915,5763.5,5787.61
2/18/2008,5946.62,5951.9,5813.7,5946.62
2/19/2008,5966.93,6033.7,5884.8,5966.93
2/20/2008,5893.57,5931.9,5847.4,5893.57
2/21/2008,5932.22,6004.4,5912.3,5932.22
2/22/2008,5888.48,5970.9,5863.8,5888.48
2/25/2008,5999.51,6011.7,5920,5999.51
2/26/2008,6087.37,6092.5,5991.6,6087.37
2/27/2008,6076.53,6104.5,5989,6076.53
2/28/2008,5965.66,6090.8,5960.3,5965.66
2/29/2008,5884.28,5986.2,5859.3,5884.28
3/1/2008,6479.44,6487.8,6394.6,6479.44
3/3/2008,5818.62,5863,5770.1,5818.62
3/4/2008,5891.32,5935.2,5864,5891.32
3/6/2008,6057.7,6059,5993.3,6057.7
3/7/2008,5476.57,5490.6,5358.5,5476.57
3/9/2008,5499.68,5593.8,5492.1,5499.68
3/10/2008,4980.25,5003.9,4832.1,4980.25
3/11/2008,4443.28,4443.28,4348.29,4443.28
3/12/2008,4169.96,4190.93,4042.31,4169.96
3/13/2008,5692.41,5721.3,5628.9,5692.41
3/14/2008,5631.7,5782,5595.8,5631.7
3/17/2008,5414.42,5579.7,5414.4,5414.42
3/18/2008,5605.77,5610,5447.2,5605.77
3/19/2008,5545.63,5653.6,5524.8,5545.63
3/20/2008,5495.24,5542,5461.9,5495.24
3/25/2008,5689.07,5704.3,5549.9,5689.07
3/26/2008,5660.39,5682.8,5639.1,5660.39
3/27/2008,5717.47,5735,5650.9,5717.47
3/28/2008,5692.88,5747.2,5673.7,5692.88
3/31/2008,5702.11,5715.1,5585.6,5702.11
4/1/2008,6348.52,6534.7,6333.2,6348.52
4/2/2008,6026.21,6071.3,6000.2,6026.21
4/3/2008,5767.74,5872.9,5719.8,5767.74
4/4/2008,5947.11,5948,5888,5947.11
4/6/2008,5970.14,6030.2,5933.3,5970.14
4/7/2008,5412.75,5490.2,5394,5412.75
4/8/2008,5320.22,5414.7,5310.3,5320.22
4/9/2008,5362.06,5541.7,5362.1,5362.06
4/11/2008,4639.5,4639.5,4404.2,4639.5
4/12/2008,4163.61,4261.07,4090.04,4163.61
4/14/2008,5831.61,5872.4,5827,5831.61
4/15/2008,5906.86,5943.3,5851.4,5906.86
4/16/2008,6046.23,6046.2,5931,6046.23
4/17/2008,5980.35,6086.4,5973.9,5980.35
4/18/2008,6056.55,6062.1,5974.3,6056.55
4/21/2008,6052.97,6089.5,6021.2,6052.97
4/22/2008,6034.73,6072,6007.5,6034.73
4/23/2008,6083.61,6083.6,5978.8,6083.61
4/24/2008,6050.69,6077.1,5951.9,6050.69
4/25/2008,6091.37,6098.8,6045.5,6091.37
4/28/2008,6090.36,6134.5,6083.5,6090.36
4/29/2008,6089.36,6133.5,6051.6,6089.36
4/30/2008,6087.3,6120.3,6035.8,6087.3
5/2/2008,5868.03,6024.2,5852.8,5868.03
5/3/2008,5853.46,5860.5,5763.9,5853.46
5/6/2008,5995.34,6005.1,5941,5995.34
5/8/2008,5454.47,5454.5,5299.7,5454.47
5/9/2008,5240.68,5359.3,5227.6,5240.68
5/11/2008,4530.73,4632.3,4495.7,4530.73
5/12/2008,4049.37,4143.57,4002.21,4049.37
5/13/2008,6211.85,6268.1,6142.3,6211.85
5/14/2008,6215.99,6253.1,6167.9,6215.99
5/15/2008,6251.82,6258.5,6168.8,6251.82
5/16/2008,6304.25,6348.6,6259.6,6304.25
5/19/2008,6376.49,6377,6302.8,6376.49
5/20/2008,6191.61,6368.2,6191.6,6191.61
5/21/2008,6198.08,6257.3,6183.5,6198.08
5/22/2008,6181.56,6226.2,6159.4,6181.56
5/23/2008,6087.28,6182.9,6087.3,6087.28
5/27/2008,6058.53,6141.7,6048.7,6058.53
5/28/2008,6069.59,6122.2,6052.5,6069.59
5/29/2008,6068.13,6130.5,6041.1,6068.13
5/30/2008,6053.5,6111.6,6044.7,6053.5
6/2/2008,5875.37,5892.6,5816.4,5875.37
6/3/2008,5766.39,5871.1,5753.1,5766.39
6/5/2008,6215.25,6233.7,6155.9,6215.25
6/6/2008,5906.84,6074.5,5906.5,5906.84
6/8/2008,5486.13,5498.6,5440.1,5486.13
6/10/2008,4589.19,4944.71,4549.66,4589.19
6/11/2008,4272.41,4468.72,4260.26,4272.41
6/13/2008,5802.78,5818.3,5719.5,5802.78
6/16/2008,5794.56,5832.6,5759.6,5794.56
6/17/2008,5861.92,5930.3,5799.7,5861.92
6/18/2008,5756.85,5846.8,5735.4,5756.85
6/19/2008,5708.36,5786.4,5707.2,5708.36
6/20/2008,5620.77,5731.9,5597,5620.77
6/23/2008,5667.23,5679.2,5603.2,5667.23
6/24/2008,5634.74,5693.8,5581.6,5634.74
6/25/2008,5666.12,5669.6,5636.5,5666.12
6/26/2008,5518.23,5648.4,5518.2,5518.23
6/27/2008,5529.95,5555.2,5470.9,5529.95
6/30/2008,5625.9,5625.9,5520.2,5625.9
7/1/2008,6335.67,6376.5,6275.2,6335.67
7/2/2008,5724.12,5872.5,5708.8,5724.12
7/3/2008,5699.91,5756.4,5655.7,5699.91
7/4/2008,6014.76,6014.8,5968.5,6014.76
7/5/2008,6260.95,6275,6214.1,6260.95
7/7/2008,5512.71,5516.4,5400.1,5512.71
7/8/2008,5477.49,5539.3,5450.9,5477.49
7/10/2008,4605.22,4745.01,4517.47,4605.22
7/11/2008,4364.96,4408.1,4263.78,4364.96
7/14/2008,5300.37,5373.2,5293,5300.37
7/15/2008,5171.91,5279.7,5119,5171.91
7/16/2008,5150.62,5210.1,5071.1,5150.62
7/17/2008,5286.27,5320.5,5176.6,5286.27
7/18/2008,5376.37,5376.4,5216.6,5376.37
7/21/2008,5404.34,5445.8,5334.6,5404.34
7/22/2008,5364.15,5383.9,5282.8,5364.15
7/23/2008,5449.89,5467.2,5381.9,5449.89
7/24/2008,5362.26,5463.7,5345.1,5362.26
7/25/2008,5352.56,5375.2,5291.4,5352.56
7/28/2008,5312.6,5365.8,5308.4,5312.6
7/29/2008,5319.23,5354.6,5261.4,5319.23
7/30/2008,5420.7,5435.9,5346,5420.7
7/31/2008,5411.9,5456.1,5371.3,5411.9
8/1/2008,6356.49,6399.6,6348.3,6356.49
8/2/2008,5784.01,5805.3,5703.1,5784.01
8/4/2008,5990.21,5996,5942.2,5990.21
8/5/2008,6270.81,6273.3,6217,6270.81
8/7/2008,5440.51,5487.6,5358.7,5440.51
8/8/2008,5489.16,5507.2,5410.8,5489.16
8/9/2008,5446.28,5447.6,5304.4,5446.28
8/10/2008,4366.69,4654.18,4245.29,4366.69
8/12/2008,4300.06,4318,4081.2,4300.06
8/13/2008,5448.63,5517.8,5437.1,5448.63
8/14/2008,5497.45,5525.8,5445.6,5497.45
8/15/2008,5454.77,5538.8,5432.2,5454.77
8/18/2008,5450.19,5498.7,5425.3,5450.19
8/19/2008,5320.36,5417.1,5317.1,5320.36
8/20/2008,5371.77,5384.2,5325.8,5371.77
8/21/2008,5370.19,5408,5311.4,5370.19
8/22/2008,5505.56,5505.6,5368,5505.56
8/26/2008,5470.65,5493,5369.3,5470.65
8/27/2008,5528.15,5540.8,5434.7,5528.15
8/28/2008,5601.15,5634,5496.9,5601.15
8/29/2008,5636.61,5649.1,5587.4,5636.61
9/1/2008,6272.7,6336.7,6241.8,6272.7
9/4/2008,5983.87,6015.6,5947.2,5983.87
9/5/2008,6204.69,6257.7,6167.6,6204.69
9/6/2008,5877.56,5938.5,5869.6,5877.56
9/7/2008,5529.6,5538.2,5465.1,5529.6
9/9/2008,5415.61,5524.8,5386.9,5415.61
9/10/2008,4313.8,4512.45,4274.4,4313.8
9/12/2008,4381.26,4412.96,4232.62,4381.26
9/15/2008,5204.18,5377.8,5124.9,5204.18
9/16/2008,5025.59,5149.2,4961.2,5025.59
9/17/2008,4912.36,5124.4,4903.3,4912.36
9/18/2008,4879.99,5015.9,4860.7,4879.99
9/19/2008,5311.33,5351.2,4857.1,5311.33
9/22/2008,5236.26,5339.25,5236.26,5236.26
9/23/2008,5136.12,5232.09,5076.32,5136.12
9/24/2008,5095.57,5167.36,5087.3,5095.57
9/25/2008,5197.02,5211.64,5060.74,5197.02
9/26/2008,5088.47,5166.89,5057.33,5088.47
9/29/2008,4818.77,5063.32,4818.77,4818.77
9/30/2008,4902.45,4953.4,4671.02,4902.45
10/1/2008,6222.69,6314.5,6213,6222.69
10/3/2008,5629.08,5718.8,5616.6,5629.08
10/4/2008,5965.09,6003.2,5881.9,5965.09
10/6/2008,5827.32,5873.2,5813.4,5827.32
10/7/2008,5406.76,5498.1,5392.6,5406.76
10/9/2008,5366.22,5419.5,5327.8,5366.22
10/10/2008,3932.06,4311.03,3873.99,3932.06
10/11/2008,4403.92,4524.87,4383.38,4403.92
10/12/2008,4367.28,4407.13,4329.95,4367.28
10/13/2008,4256.9,4256.9,3943.97,4256.9
10/14/2008,4394.21,4534.35,4269.08,4394.21
10/15/2008,4079.59,4385.79,4051.98,4079.59
10/16/2008,3861.39,4063.56,3808.11,3861.39
10/17/2008,4063.01,4077.58,3861.29,4063.01
10/20/2008,4282.67,4282.67,4069.71,4282.67
10/21/2008,4229.73,4347.69,4212.37,4229.73
10/22/2008,4040.89,4205.74,4031.79,4040.89
10/23/2008,4087.83,4108.36,3927.57,4087.83
10/24/2008,3883.36,4046.83,3715.24,3883.36
10/27/2008,3852.59,3911.61,3665.21,3852.59
10/28/2008,3926.38,4034.02,3847.55,3926.38
10/29/2008,4242.54,4242.54,3944.61,4242.54
10/30/2008,4291.65,4352.47,4200.24,4291.65
10/31/2008,4377.34,4383.9,4195.15,4377.34
11/1/2008,6202.04,6251.8,6147,6202.04
11/2/2008,5707.69,5789.6,5681.5,5707.69
11/3/2008,5690.39,5783.4,5644.1,5690.39
11/4/2008,5895.46,6016.3,5866.1,5895.46
11/6/2008,5723.33,5859.4,5708.3,5723.33
11/7/2008,5261.6,5461.8,5261.6,5261.6
11/8/2008,5541.78,5541.8,5477.7,5541.78
11/9/2008,5318.36,5377.9,5258.1,5318.36
11/11/2008,4246.69,4367.58,4231.49,4246.69
11/12/2008,4388.69,4430.28,4307.83,4388.69
11/13/2008,4169.21,4198.67,4079.62,4169.21
11/14/2008,4232.97,4342.29,4202.99,4232.97
11/17/2008,4132.16,4236.41,4110.68,4132.16
11/18/2008,4208.55,4208.55,4033.4,4208.55
11/19/2008,4005.68,4213.2,3999.13,4005.68
11/20/2008,3874.99,3963.37,3812.19,3874.99
11/21/2008,3780.96,3946.67,3734.07,3780.96
11/24/2008,4152.96,4153.08,3817.59,4152.96
11/25/2008,4171.25,4268.34,4069.34,4171.25
11/26/2008,4152.69,4198.74,4050.67,4152.69
11/27/2008,4226.1,4241.7,4156.52,4226.1
11/28/2008,4288.01,4288.01,4192.46,4288.01
12/2/2008,5909.97,5910,5710,5909.97
12/3/2008,5776.41,5812.7,5734.5,5776.41
12/5/2008,6220.65,6251.9,6184.8,6220.65
12/6/2008,5790.51,5797.8,5719.8,5790.51
12/8/2008,5534.46,5569.2,5491.3,5534.46
12/9/2008,5416.73,5416.7,5320.7,5416.73
12/11/2008,4182.02,4333.37,4134.51,4182.02
12/12/2008,4280.35,4335.46,4201.86,4280.35
12/15/2008,4277.56,4340.7,4238.87,4277.56
12/16/2008,4309.08,4330.13,4246.1,4309.08
12/17/2008,4324.19,4341.12,4231.13,4324.19
12/18/2008,4330.66,4352.68,4282.6,4330.66
12/19/2008,4286.93,4327.77,4200.71,4286.93
12/22/2008,4249.16,4305.43,4219.82,4249.16
12/23/2008,4255.98,4307.09,4244.17,4255.98
12/24/2008,4216.59,4254.86,4205.18,4216.59
12/29/2008,4319.35,4326.25,4241.54,4319.35
12/30/2008,4392.68,4406.07,4339.95,4392.68
12/31/2008,4392.68,4456.19,4415.83,4434.17
1/1/2009,4434.17,4456.19,4415.83,4434.17
1/4/2009,3926.14,3972.68,3838.22,3955.61
1/5/2009,4243.71,4251.57,4210.75,4243.22
1/6/2009,4417.94,4517.6,4459.82,4506.19
1/7/2009,4249.21,4353.03,4255.23,4340.71
1/9/2009,4908.9,4921.16,4819.7,4819.7
1/10/2009,5133.9,5164.37,5043.98,5047.81
1/12/2009,5190.68,5312.17,5191.39,5312.17
1/13/2009,4426.19,4407.59,4321.34,4399.15
1/14/2009,4399.15,4426.47,4115.43,4180.64
1/15/2009,4180.64,4199.39,4090.87,4121.11
1/16/2009,4121.11,4251.68,4145.27,4147.06
1/19/2009,4147.06,4251.92,4032.39,4108.47
1/20/2009,4108.47,4184.25,4060.57,4091.4
1/21/2009,4091.4,4112.84,4001.35,4059.88
1/22/2009,4059.88,4153.88,4046.37,4052.23
1/23/2009,4052.23,4070.75,3956.67,4052.47
1/26/2009,4052.47,4225.21,4039.41,4209.01
1/27/2009,4209.01,4211.03,4130.79,4194.41
1/28/2009,4194.41,4317.61,4214.61,4295.2
1/29/2009,4295.2,4279.25,4147.7,4190.11
1/30/2009,4190.11,4228,4125.2,4149.64
2/1/2009,4434.17,4561.79,4430.02,4561.79
2/2/2009,4149.64,4115.01,4036.93,4077.78
2/3/2009,3830.09,3806.83,3625.83,3625.83
2/4/2009,3955.61,4137.85,3990.01,4124.97
2/6/2009,4506.19,4494.9,4435.92,4477.02
2/7/2009,4340.71,4332.55,4230.76,4234.27
2/9/2009,4819.7,4821.91,4776.5,4817.55
2/10/2009,5047.81,5032.57,4954.98,4988.7
2/11/2009,5044.55,5115.7,5022.52,5104.5
2/12/2009,5312.17,5348.45,5283.04,5327.39
2/13/2009,4202.24,4291.57,4168.01,4189.59
2/16/2009,4189.59,4189.05,4127.26,4134.75
2/17/2009,4134.75,4120.57,3995.39,4034.13
2/18/2009,4034.13,4056.48,3938.12,4006.83
2/19/2009,4006.83,4045.2,3983.91,4018.37
2/20/2009,4018.37,3992.92,3877.76,3889.06
2/23/2009,3889.06,3959.98,3844.9,3850.73
2/24/2009,3850.73,3852.25,3772.45,3816.44
2/25/2009,3852.6,3884.06,3803.92,3848.98
2/26/2009,3848.98,3948.22,3848.98,3915.64
2/27/2009,3915.64,3891.74,3760.7,3830.09
3/2/2009,4077.78,4173.24,4043.37,4164.46
3/3/2009,3625.83,3676.86,3497.27,3512.09
3/4/2009,4124.97,4132.93,4015.59,4029.67
3/6/2009,4477.02,4477.18,4359.33,4383.42
3/7/2009,4234.27,4264.81,4221.19,4236.28
3/8/2009,4608.36,4710.23,4595.58,4682.46
3/9/2009,4817.55,4841.51,4788.89,4796.75
3/11/2009,5104.5,5082.18,4985.09,5037.21
3/12/2009,5327.39,5372.39,5311.85,5313
3/13/2009,3712.06,3816.02,3737.88,3753.68
3/16/2009,3753.68,3863.99,3784.16,3863.99
3/17/2009,3863.99,3860.8,3793.13,3857.1
3/18/2009,3857.1,3901.65,3768.5,3804.99
3/19/2009,3804.99,3912.64,3793.7,3816.93
3/20/2009,3816.93,3854.87,3777.73,3842.85
3/23/2009,3842.85,3978.6,3844.01,3952.81
3/24/2009,3952.81,3992.42,3878.42,3911.46
3/25/2009,3911.46,3939.16,3852.96,3900.25
3/26/2009,3900.25,3929.54,3877.79,3925.2
3/27/2009,3925.2,3950.32,3877.55,3898.85
3/30/2009,3898.85,3876.76,3762.91,3762.91
3/31/2009,3762.91,3930.62,3782.9,3926.14
4/2/2009,4164.46,4262.73,4160.43,4228.6
4/3/2009,3512.09,3649.5,3529.37,3645.87
4/5/2009,4243.22,4251.57,4210.75,4243.22
4/6/2009,4383.42,4436.25,4359.66,4386.94
4/8/2009,4682.46,4680.55,4627.71,4671.37
4/9/2009,4796.75,4873.78,4811.45,4851.7
4/11/2009,5037.21,5120.82,5047.43,5107.89
4/12/2009,5313,5373.94,5272.75,5322.36
4/13/2009,3983.71,3986.28,3911.99,3983.71
4/14/2009,3983.71,4039.67,3939.61,3988.99
4/15/2009,3988.99,4023.35,3941.61,3968.4
4/16/2009,3968.4,4052.98,3963.57,4052.98
4/17/2009,4052.98,4114.32,4043.21,4092.8
4/20/2009,4092.8,4112.75,3962.87,3990.86
4/21/2009,3990.86,4019.16,3897.25,3987.46
4/22/2009,3987.46,4036.03,3948.22,4030.66
4/23/2009,4030.66,4082.31,3999.06,4018.23
4/24/2009,4018.23,4155.99,4036.43,4155.99
4/27/2009,4155.99,4179.17,4088.67,4167.01
4/28/2009,4167.01,4124.74,4058.73,4096.4
4/29/2009,4096.4,4193.32,4089.46,4189.59
4/30/2009,4189.59,4293.63,4203.86,4243.71
5/1/2009,4561.79,4618.11,4520.76,4579.64
5/2/2009,4228.6,4235.28,4133.52,4228.93
5/3/2009,3645.87,3632.88,3526.41,3529.86
5/5/2009,4243.22,4375.35,4271.18,4336.94
5/6/2009,4386.94,4495.94,4399.35,4438.56
5/8/2009,4671.37,4696.64,4630.63,4647.13
5/10/2009,4988.7,5024.33,4976.88,5024.33
5/11/2009,5107.14,5154.63,5036.91,5125.64
5/13/2009,4425.54,4447.96,4328.17,4331.37
5/14/2009,4331.37,4371.28,4295.19,4362.58
5/15/2009,4362.58,4400.72,4317.23,4348.11
5/18/2009,4348.11,4446.45,4307.72,4446.45
5/19/2009,4446.45,4512.7,4445.48,4482.25
5/20/2009,4482.25,4504.2,4445.09,4468.41
5/21/2009,4468.41,4439.37,4325.77,4345.47
5/22/2009,4345.47,4393.07,4335.01,4365.29
5/25/2009,4365.29,4393.07,4335.01,4365.29
5/26/2009,4365.29,4423.64,4294.98,4411.72
5/27/2009,4411.72,4439.79,4390.23,4416.23
5/28/2009,4416.23,4408.64,4341.08,4387.54
5/29/2009,4387.54,4469.43,4415.18,4417.94
6/1/2009,4579.64,4675.68,4562.01,4638.92
6/2/2009,4228.93,4330.73,4225.62,4291.87
6/3/2009,3529.86,3590.22,3492.1,3530.73
6/4/2009,4029.67,4097.17,3959.6,3993.54
6/5/2009,4336.94,4437.61,4317.05,4396.49
6/7/2009,4236.28,4221.42,4172.33,4194.91
6/8/2009,4647.13,4729.58,4666.6,4690.53
6/10/2009,5024.33,5149.9,5033.33,5137.98
6/11/2009,5125.64,5159.04,5077.86,5142.72
6/15/2009,4441.95,4427.19,4319.79,4326.01
6/16/2009,4326.01,4372.85,4321.56,4328.57
6/17/2009,4328.57,4328.69,4254.62,4278.46
6/18/2009,4278.46,4305.43,4239.74,4280.86
6/19/2009,4280.86,4370.26,4279.85,4345.93
6/22/2009,4345.93,4343.85,4234.05,4234.05
6/23/2009,4234.05,4264,4214.88,4230.02
6/24/2009,4230.02,4293,4218.39,4279.98
6/25/2009,4279.98,4290.36,4213.4,4252.57
6/26/2009,4252.57,4307.16,4216.46,4241.01
6/29/2009,4241.01,4303.55,4235.19,4294.03
